SampleID;x1;x2;y;RandomEffect; 
2864;0.0423;2.2;2.2;OWCWMWQ;
2865;0.0419;2.2;2.4;OWCWMWQ;
2866;0.0419;2.2;2.4;OWCWMWQ;
2867;0.0129;5.5;1.864762;OWCWMWQ;
2868;0.0223;5.2;1.335;OWCWMWQ;
2869;0.0243;5.2;2.4646153;OWCWMWQ;
2870;0.024;5.8;3.1880598;OWCWMWQ;
2871;0.0284;6.1;5.34;OWCWMWQ;
2872;0.0067;6.5;3.4552941;OWCWMWQ;
2873;0.0062;7.5;2.9408696;OWCWMWQ;
2874;0.0159;7.6;1.5940299;OWCWMWQ;
2875;0.0261;6.8;1.4787692;OWCWMWQ;
2876;0.0325;6.4;0.834375;OWCWMWQ;
2877;0.0305;6.2;2.169375;OWCWMWQ;
2878;0.0287;5.9;1.835625;OWCWMWQ;
2879;0.0273;5.4;2.0025;OWCWMWQ;
2880;0.0283;5.3;1.6952381;OWCWMWQ;
2881;0.0167;6.9;2.314;OWCWMWQ;
2882;0.0167;6.9;2.314;OWCWMWQ;
2883;0.017;6.9;2.136;OWCWMWQ;
2884;0.017;6.9;2.136;OWCWMWQ;
2885;0.0707;10.8;2.6196227;OWCWMWQ;
2886;0.0268;10.1;2.7098508;OWCWMWQ;
2887;0.0248;10.1;3.838125;OWCWMWQ;
2888;0.0238;9.7;2.8823864;OWCWMWQ;
2889;0.0224;10;3.56;OWCWMWQ;
2890;0.0224;9.9;3.5068657;OWCWMWQ;
2891;0.0211;10.4;3.8256717;OWCWMWQ;
2892;0.0206;10.5;5.1008954;OWCWMWQ;
2893;0.0165;11.3;3.8256717;OWCWMWQ;
2894;0.0209;10.3;2.3558824;OWCWMWQ;
2895;0.0215;10.1;2.4272728;OWCWMWQ;
2896;0.0211;10.1;2.2316418;OWCWMWQ;
2897;0.0178;10.3;2.5504477;OWCWMWQ;
2898;0.0166;10.6;2.3558824;OWCWMWQ;
2899;0.0135;10.8;3.5091429;OWCWMWQ;
2900;0.0162;12.6;4.436308;OWCWMWQ;
2901;0.0148;12.2;5.00625;OWCWMWQ;
2902;0.0106;12.4;6.9105883;OWCWMWQ;
2903;0.0054;14.2;12.423674;OWCWMWQ;
2904;0.0152;13.9;7.170857;OWCWMWQ;
2905;0.0154;14.5;7.170857;OWCWMWQ;
2906;0.0128;14.8;8.086286;OWCWMWQ;
2907;0.0042;17.5;10.68;OWCWMWQ;
2908;0.0031;17.4;12.752239;OWCWMWQ;
2909;0.003;16.9;12.433433;OWCWMWQ;
2910;0.0033;16.8;11.795821;OWCWMWQ;
2911;0.0093;14.8;8.414545;OWCWMWQ;
2912;0.0161;14.1;6.796364;OWCWMWQ;
2913;0.014;14;6.736615;OWCWMWQ;
2914;7.00E-04;13.6;51.111427;OWCWMWQ;
2915;7.00E-04;13.6;51.111427;OWCWMWQ;
2916;7.00E-04;13.6;49.585712;OWCWMWQ;
2917;7.00E-04;13.6;49.585712;OWCWMWQ;
2918;0.0032;20.8;61.167274;OWCWMWQ;
2919;0.0022;20.8;55.827274;OWCWMWQ;
2920;0.0029;21.3;61.791428;OWCWMWQ;
2921;0.0021;21.1;48.822857;OWCWMWQ;
2922;0.0019;21.1;51.874287;OWCWMWQ;
2923;0.0016;21.4;68.65714;OWCWMWQ;
2924;0.0016;22.1;83.15143;OWCWMWQ;
2925;0.0018;22.3;92.68714;OWCWMWQ;
2926;0.0016;22.6;90.78;OWCWMWQ;
2927;0.0017;22.6;84.105;OWCWMWQ;
2928;0.0015;22.2;79.09875;OWCWMWQ;
2929;0.0016;22.1;72.09;OWCWMWQ;
2930;0.0014;22.4;72.98;OWCWMWQ;
2931;0.0013;22.4;66.75;OWCWMWQ;
2932;0.0014;22;60.52;OWCWMWQ;
2933;0.0018;21.8;63.486668;OWCWMWQ;
2934;0.0042;24.9;81.28667;OWCWMWQ;
2935;0.0047;24.9;80.1;OWCWMWQ;
2936;0.0092;24.8;47.526;OWCWMWQ;
2937;0.009;24.5;48.06;OWCWMWQ;
2938;0.0081;24.4;46.992;OWCWMWQ;
2939;0.0082;24.3;52.51;OWCWMWQ;
2940;0.0052;24.6;59.502857;OWCWMWQ;
2941;0.0058;24.6;54.925713;OWCWMWQ;
2942;0.0046;24.6;55.688572;OWCWMWQ;
2943;0.0033;25.5;54.162857;OWCWMWQ;
2944;0.0037;24.7;48.06;OWCWMWQ;
2945;0.0036;24.8;42.0525;OWCWMWQ;
2946;0.0034;24.9;44.055;OWCWMWQ;
2947;0.006;24.5;44.5;OWCWMWQ;
2948;0.0087;24.2;47.17;OWCWMWQ;
2949;0.0075;23.9;54.735;OWCWMWQ;
2950;0.0056;21.7;48.822857;OWCWMWQ;
2951;0.0085;21.7;43.482857;OWCWMWQ;
2952;0.013;24.5;19.3575;OWCWMWQ;
2953;0.0129;24.3;19.3575;OWCWMWQ;
2954;0.0145;24.1;23.3625;OWCWMWQ;
2955;0.015;24.1;42.0525;OWCWMWQ;
2956;0.008;24.5;51.3975;OWCWMWQ;
2957;0.0087;24.7;52.7325;OWCWMWQ;
2958;0.0097;24.8;32.37375;OWCWMWQ;
2959;0.0141;24.4;20.35875;OWCWMWQ;
2960;0.0151;24.4;21.02625;OWCWMWQ;
2961;0.0115;24.5;21.02625;OWCWMWQ;
2962;0.0134;24.1;20.025;OWCWMWQ;
2963;0.0149;23.8;24.36375;OWCWMWQ;
2964;0.0167;23.5;23.02875;OWCWMWQ;
2965;0.0172;23.3;24.03;OWCWMWQ;
2966;0.0122;22.6;33.70875;OWCWMWQ;
2967;0.0122;22.6;33.70875;OWCWMWQ;
2968;0.012;22.6;32.04;OWCWMWQ;
2969;0.012;22.6;32.04;OWCWMWQ;
2970;0.0093;21.2;17.088;OWCWMWQ;
2971;0.0093;21.2;17.088;OWCWMWQ;
2972;0.0095;21.2;17.088;OWCWMWQ;
2973;0.0095;21.2;17.088;OWCWMWQ;
2974;0.0058;20.8;16.821;OWCWMWQ;
2975;0.0056;20.5;17.355;OWCWMWQ;
2976;0.0058;20.3;15.68625;OWCWMWQ;
2977;0.0052;20.1;19.3575;OWCWMWQ;
2978;0.0022;20.5;34.71;OWCWMWQ;
2979;0.0045;20.4;21.36;OWCWMWQ;
2980;0.0029;20.7;22.695;OWCWMWQ;
2981;0.0036;20.4;20.025;OWCWMWQ;
2982;0.0043;20.6;14.833333;OWCWMWQ;
2983;0.0032;20.9;14.24;OWCWMWQ;
2984;0.002;21.1;18.0225;OWCWMWQ;
2985;0.0023;20.8;14.685;OWCWMWQ;
2986;0.0029;20.6;18.69;OWCWMWQ;
2987;0.0058;20.4;15.3525;OWCWMWQ;
2988;0.0018;18.6;32.04;OWCWMWQ;
2989;0.0018;18.6;32.04;OWCWMWQ;
2990;6.00E-04;18.6;36.045;OWCWMWQ;
2991;6.00E-04;18.6;36.045;OWCWMWQ;
2992;0.002;8.3;32.802856;OWCWMWQ;
2993;0.001;8.1;35.091427;OWCWMWQ;
2994;9.00E-04;7.9;35.854286;OWCWMWQ;
2995;0.0019;8;35.091427;OWCWMWQ;
2996;0.0011;8.4;36.045;OWCWMWQ;
2997;0.001;8.9;33.375;OWCWMWQ;
2998;0.0011;8.8;37.38;OWCWMWQ;
2999;0.0015;8.7;35.3775;OWCWMWQ;
3000;0.0013;8.6;33.04125;OWCWMWQ;
3001;0.0015;8.6;33.375;OWCWMWQ;
3002;0.0017;8.4;34.71;OWCWMWQ;
3003;0.0017;8.3;31.506;OWCWMWQ;
3004;0.0014;8.2;31.506;OWCWMWQ;
3005;0.0016;8;32.04;OWCWMWQ;
3006;0.0025;12.6;35.04375;OWCWMWQ;
3007;0.0027;12.6;33.04125;OWCWMWQ;
3008;9.00E-04;10.5;26.7;OWCWMWQ;
3009;8.00E-04;10.5;26.7;OWCWMWQ;
3010;5.00E-04;10.5;27.462856;OWCWMWQ;
3011;6.00E-04;10.5;28.225714;OWCWMWQ;
3012;5.00E-04;10.6;29.751429;OWCWMWQ;
3013;8.00E-04;10.9;28.36875;OWCWMWQ;
3014;6.00E-04;10.9;28.035;OWCWMWQ;
3015;4.00E-04;10.9;24.6975;OWCWMWQ;
3016;7.00E-04;10.9;30.0375;OWCWMWQ;
3017;6.00E-04;10.8;25.365;OWCWMWQ;
3018;6.00E-04;10.7;23.3625;OWCWMWQ;
3019;9.00E-04;10.7;27.462856;OWCWMWQ;
3020;0.0012;10.6;31.277143;OWCWMWQ;
3021;0.0013;10.5;30.514286;OWCWMWQ;
3022;0.00038;8.5;35.3775;OWCWMWQ;
3023;0.00038;8.5;35.3775;OWCWMWQ;
3024;0.00038;8.5;42.0525;OWCWMWQ;
3025;0.00038;8.5;42.0525;OWCWMWQ;
3026;0.0032;2.8;25.878462;OWCWMWQ;
3027;0.0031;2.8;26.28923;OWCWMWQ;
3028;0.0036;1.5;25.81;OWCWMWQ;
3029;0.0034;1.6;24.235384;OWCWMWQ;
3030;0.003;1.6;22.181538;OWCWMWQ;
3031;0.003;1.7;15.403846;OWCWMWQ;
3032;0.0035;1.8;9.917143;OWCWMWQ;
3033;0.0035;1.8;12.396428;OWCWMWQ;
3034;0.004;1.9;9.535714;OWCWMWQ;
3035;0.0032;2;10.107857;OWCWMWQ;
3036;0.0034;2;9.535714;OWCWMWQ;
3037;0.004;2.1;10.107857;OWCWMWQ;
3038;0.0057;2;12.587143;OWCWMWQ;
3039;0.0054;2.1;17.927143;OWCWMWQ;
3040;0.0033;1.7;23.648571;OWCWMWQ;
3041;0.003;1.9;34.32857;OWCWMWQ;
3042;0.0108;5.9;1.6;OWCWMWQ;
3043;0.0102;5.9;1.87;OWCWMWQ;
3044;0.001;8.8;4.49;OWCWMWQ;
3045;9.00E-04;8.5;4.06;OWCWMWQ;
3046;0.0013;6.7;4.49;OWCWMWQ;
3047;0.0021;7.5;3.84;OWCWMWQ;
3048;0.0014;6.7;5.13;OWCWMWQ;
3049;0.002;7.8;4.91;OWCWMWQ;
3050;0.0018;9.9;4.27;OWCWMWQ;
3051;0.0019;9.5;3.63;OWCWMWQ;
3052;0.0025;6;2.99;OWCWMWQ;
3053;0.0016;6.5;2.91;OWCWMWQ;
3054;0.0021;5.8;3.11;OWCWMWQ;
3055;0.002;0.1;4.27;OWCWMWQ;
3056;0.0021;0.1;4.7;OWCWMWQ;
3057;0.0022;0.6;5.61;OWCWMWQ;
3058;6.00E-04;8.8;4.42;OWCWMWQ;
3059;8.00E-04;8.6;5.52;OWCWMWQ;
3060;0.0021;8.5;7.38;OWCWMWQ;
3061;0.0034;8.7;7.05;OWCWMWQ;
3062;0.0027;9.1;7.38;OWCWMWQ;
3063;0.0021;10.2;6.01;OWCWMWQ;
3064;0.0016;10.7;6.14;OWCWMWQ;
3065;0.0022;11.6;7.21;OWCWMWQ;
3066;0.0016;11.7;5.87;OWCWMWQ;
3067;0.0014;11.5;5.87;OWCWMWQ;
3068;0.0019;11.1;6.27;OWCWMWQ;
3069;0.0029;10.6;4.51;OWCWMWQ;
3070;0.0026;9.9;5.1;OWCWMWQ;
3071;0.0023;9.6;4.75;OWCWMWQ;
3072;0.0023;17.8;9.26;OWCWMWQ;
3073;0.005;17.8;7.63;OWCWMWQ;
3074;0.0094;15.7;4.8;OWCWMWQ;
3075;0.0058;15.2;5.7;OWCWMWQ;
3076;0.0096;15.2;6.76;OWCWMWQ;
3077;0.0095;15.5;5.07;OWCWMWQ;
3078;0.0084;16.8;6.68;OWCWMWQ;
3079;0.0095;19;5.87;OWCWMWQ;
3080;0.0092;20.2;6.94;OWCWMWQ;
3081;0.0083;20.2;5.34;OWCWMWQ;
3082;0.009;19.6;6.68;OWCWMWQ;
3083;0.0053;18.8;6.41;OWCWMWQ;
3084;0.0078;18.4;7.21;OWCWMWQ;
3085;0.0096;17.9;6.68;OWCWMWQ;
3086;0.0086;17.2;5.34;OWCWMWQ;
3087;0.0077;17.2;6.67;OWCWMWQ;
3088;0.0033;14.3;7.48;OWCWMWQ;
3089;0.0033;14.3;7.48;OWCWMWQ;
3090;0.0025;14.3;8.19;OWCWMWQ;
3091;0.0025;14.3;8.19;OWCWMWQ;
3092;0.0353;21.4;5.34;OWCWMWQ;
3093;0.0354;21.4;4.63;OWCWMWQ;
3094;0.0029;23.7;27.37;OWCWMWQ;
3095;0.0042;23.8;31.28;OWCWMWQ;
3096;0.0026;24.4;39.16;OWCWMWQ;
3097;0.002;25;37.38;OWCWMWQ;
3098;0.002;26.8;51.62;OWCWMWQ;
3099;0.0032;26.9;46.28;OWCWMWQ;
3100;0.003;26.6;51.87;OWCWMWQ;
3101;0.0023;27.7;42.34;OWCWMWQ;
3102;0.0019;27.6;39.38;OWCWMWQ;
3103;0.0021;27.2;26.7;OWCWMWQ;
3104;0.0024;27.1;37.38;OWCWMWQ;
3105;0.0027;26.1;40.43;OWCWMWQ;
3106;0.0036;25.3;45.01;OWCWMWQ;
3107;0.0045;24.8;40.43;OWCWMWQ;
3108;8.00E-04;25.1;29.9;OWCWMWQ;
3109;3.00E-04;25.1;26.55;OWCWMWQ;
3110;0.027;28.2;14.31;OWCWMWQ;
3111;0.0247;27.8;20.17;OWCWMWQ;
3112;0.0212;27.6;21.36;OWCWMWQ;
3113;0.0132;27.8;36.31;OWCWMWQ;
3114;0.0123;29;21.63;OWCWMWQ;
3115;0.0093;29.9;20.56;OWCWMWQ;
3116;0.0105;30.6;32.31;OWCWMWQ;
3117;0.0116;30.4;28.3;OWCWMWQ;
3118;0.0158;29.6;21.36;OWCWMWQ;
3119;0.0145;29;19.76;OWCWMWQ;
3120;0.0161;28.5;24.03;OWCWMWQ;
3121;0.0198;28.1;24.56;OWCWMWQ;
3122;0.0166;27.8;28.84;OWCWMWQ;
3123;0.0194;27.6;30.82;OWCWMWQ;
3124;0.0187;26.2;5.87;OWCWMWQ;
3125;0.0187;26.2;5.87;OWCWMWQ;
3126;0.0183;26.2;6.26;OWCWMWQ;
3127;0.0183;26.2;6.26;OWCWMWQ;
3128;0.0063;26.7;28.84;OWCWMWQ;
3129;0.0036;26.7;27.23;OWCWMWQ;
3130;0.0113;25.2;32.8;OWCWMWQ;
3131;0.0107;24.9;32.04;OWCWMWQ;
3132;0.0109;24.9;33.82;OWCWMWQ;
3133;0.0101;24.8;33.82;OWCWMWQ;
3134;0.0119;25;38.27;OWCWMWQ;
3135;0.0059;25.1;38.72;OWCWMWQ;
3136;0.0058;25.3;41.83;OWCWMWQ;
3137;0.0105;25.4;33.82;OWCWMWQ;
3138;0.0072;25.2;37.38;OWCWMWQ;
3139;0.0077;25;32.48;OWCWMWQ;
3140;0.0097;24.8;29.82;OWCWMWQ;
3141;0.0129;24.6;22.25;OWCWMWQ;
3142;0.0123;24.3;26.7;OWCWMWQ;
3143;0.0102;24.1;31.15;OWCWMWQ;
3144;0.0024;25.8;25.57;OWCWMWQ;
3145;0.0016;25.8;26.03;OWCWMWQ;
3146;0.0014;20;22.88;OWCWMWQ;
3147;0.001;19.9;21.36;OWCWMWQ;
3148;0.0013;19.7;21.95;OWCWMWQ;
3149;0.0012;19.8;24.7;OWCWMWQ;
3150;0.001;19.8;22.7;OWCWMWQ;
3151;0.001;20;26.7;OWCWMWQ;
3152;0.0011;20.2;30.7;OWCWMWQ;
3153;6.00E-04;20.5;34.71;OWCWMWQ;
3154;6.00E-04;20.3;24.03;OWCWMWQ;
3155;8.00E-04;20;25.36;OWCWMWQ;
3156;7.00E-04;19.7;24.41;OWCWMWQ;
3157;7.00E-04;19.5;25.17;OWCWMWQ;
3158;6.00E-04;19.3;25.36;OWCWMWQ;
3159;0.001;19.1;25.94;OWCWMWQ;
3160;0.0017;18.3;31.28;OWCWMWQ;
3161;0.0047;18.3;31.22;OWCWMWQ;
3162;0.0533;13.5;5.01;OWCWMWQ;
3163;0.0524;13.5;9.15;OWCWMWQ;
3164;9.00E-04;11;7.34;OWCWMWQ;
3165;0.0022;11;7.34;OWCWMWQ;
3166;0.0035;11;7.34;OWCWMWQ;
3167;0.0037;11.4;8.01;OWCWMWQ;
3168;0.0019;12.8;10.68;OWCWMWQ;
3169;0.0011;13.6;11.35;OWCWMWQ;
3170;0.001;14.2;12.68;OWCWMWQ;
3171;0.001;14.5;13.35;OWCWMWQ;
3172;0.001;14.5;13.68;OWCWMWQ;
3173;0.0011;14.5;12.68;OWCWMWQ;
3174;0.0011;14.5;12.02;OWCWMWQ;
3175;0.0015;14.4;12.02;OWCWMWQ;
3176;0.0015;14.4;12.68;OWCWMWQ;
3177;0.0024;14.4;11.35;OWCWMWQ;
3178;0.0129;10.2;4.88;OWCWMWQ;
3179;0.0094;10.2;4.13;OWCWMWQ;
3180;0.001;9.6;43.2;OWCWMWQ;
3181;8.60E-05;9.7;42.18;OWCWMWQ;
3182;6.00E-04;9.6;42.18;OWCWMWQ;
3183;6.00E-04;9.4;54.2;OWCWMWQ;
3184;7.00E-04;9.3;58.74;OWCWMWQ;
3185;6.00E-04;9.4;64.61;OWCWMWQ;
3186;6.00E-04;9.4;63.01;OWCWMWQ;
3187;6.00E-04;9.1;57.14;OWCWMWQ;
3188;6.00E-04;8.9;61.41;OWCWMWQ;
3189;7.00E-04;8.6;56.87;OWCWMWQ;
3190;7.00E-04;8.4;57.4;OWCWMWQ;
3191;5.00E-04;8.1;56.6;OWCWMWQ;
3192;5.00E-04;7.8;55.8;OWCWMWQ;
3193;6.00E-04;7.4;55.8;OWCWMWQ;
3194;0.0019;6;39.52;OWCWMWQ;
3195;0.0017;6;37.91;OWCWMWQ;
3196;0.0056;0.6;0.53;OWCWMWQ;
3197;9.00E-04;0.6;0.6;OWCWMWQ;
3198;0.0132;8.4;2.67;OWCWMWQ;
3199;0.0131;8.4;2.49;OWCWMWQ;
3200;6.00E-04;5.4;1.84;OWCWMWQ;
3201;6.00E-04;5.5;1.89;OWCWMWQ;
3202;7.00E-04;5.3;1.22;OWCWMWQ;
3203;6.00E-04;5.9;1.67;OWCWMWQ;
3204;6.00E-04;6.7;2.15;OWCWMWQ;
3205;6.00E-04;8;1.61;OWCWMWQ;
3206;8.00E-04;8.7;1.7;OWCWMWQ;
3207;8.00E-04;8.6;0.95;OWCWMWQ;
3208;6.00E-04;8.1;1.13;OWCWMWQ;
3209;8.00E-04;7.5;1.23;OWCWMWQ;
3210;7.00E-04;7.5;2.9;OWCWMWQ;
3211;9.00E-04;6.4;2.5;OWCWMWQ;
3212;6.00E-04;6.2;2.41;OWCWMWQ;
3213;8.00E-04;5.2;1.65;OWCWMWQ;
3214;0.0102;10.8;3.38;OWCWMWQ;
3215;0.0085;10.8;3.38;OWCWMWQ;
3216;0.0046;10.4;4.01;OWCWMWQ;
3217;0.0108;10.2;3.56;OWCWMWQ;
3218;0.0118;11.3;7.48;OWCWMWQ;
3219;0.0154;13.9;6.05;OWCWMWQ;
3220;0.0059;16;4.63;OWCWMWQ;
3221;0.0051;18.2;7.48;OWCWMWQ;
3222;0.0116;18.4;7.12;OWCWMWQ;
3223;0.0123;19.6;7.48;OWCWMWQ;
3224;0.015;17.5;4.98;OWCWMWQ;
3225;0.019;14.8;3.92;OWCWMWQ;
3226;0.0162;14.6;4.63;OWCWMWQ;
3227;0.0285;14.6;2.94;OWCWMWQ;
3228;0.0136;14.7;4.98;OWCWMWQ;
3229;0.013;14.6;2.94;OWCWMWQ;
3230;0.0078;13.6;4.63;OWCWMWQ;
3231;0.0052;13.6;4.27;OWCWMWQ;
3232;0.0069;18.2;2.4;OWCWMWQ;
3233;0.0203;19;2.09;OWCWMWQ;
3234;0.0252;17.5;3.63;OWCWMWQ;
3235;0.0278;17.9;7.05;OWCWMWQ;
3236;0.025;18.8;5.77;OWCWMWQ;
3237;0.0167;18.2;4.49;OWCWMWQ;
3238;0.0223;18;3.56;OWCWMWQ;
3239;0.017;19.2;3.38;OWCWMWQ;
3240;0.0192;18.7;3.92;OWCWMWQ;
3241;0.0214;18;5.7;OWCWMWQ;
3242;0.0191;17.2;7.3;OWCWMWQ;
3243;0.0138;17;8.19;OWCWMWQ;
3244;0.0114;16.6;12.82;OWCWMWQ;
3245;0.012;16.6;15.49;OWCWMWQ;
3246;0.0017;22.8;25.1;OWCWMWQ;
3247;0.0011;22.8;25.1;OWCWMWQ;
3248;0.0011;22.6;13.35;OWCWMWQ;
3249;0.0058;23.7;15.49;OWCWMWQ;
3250;0.0061;22.6;28.3;OWCWMWQ;
3251;0.0062;22.2;32.04;OWCWMWQ;
3252;0.0068;23.1;52.87;OWCWMWQ;
3253;0.005;22.4;50.73;OWCWMWQ;
3254;0.0019;24.3;27.23;OWCWMWQ;
3255;0.0025;23.9;34.71;OWCWMWQ;
3256;0.0021;23;29.9;OWCWMWQ;
3257;0.0043;23.1;18.29;OWCWMWQ;
3258;0.0034;22.6;18.69;OWCWMWQ;
3259;0.0029;21.5;24.03;OWCWMWQ;
3260;0.0032;21.8;21.74;OWCWMWQ;
3261;0.0066;20.9;20.29;OWCWMWQ;
3262;0.0073;26.8;46.06;OWCWMWQ;
3263;0.0078;26.8;48.06;OWCWMWQ;
3264;0.0142;26.8;38.98;OWCWMWQ;
3265;0.0112;26.8;42.72;OWCWMWQ;
3266;0.0016;24.4;26.11;OWCWMWQ;
3267;0.0052;24.1;45.09;OWCWMWQ;
3268;0.008;24;24.92;OWCWMWQ;
3269;0.0085;23.9;22.55;OWCWMWQ;
3270;0.0091;23.6;21.36;OWCWMWQ;
3271;0.0059;23.6;18.99;OWCWMWQ;
3272;0.0043;23.7;8.25;OWCWMWQ;
3273;0.0063;23.6;9.08;OWCWMWQ;
3274;0.0142;23.4;9.71;OWCWMWQ;
3275;0.0106;23.3;7.77;OWCWMWQ;
3276;0.0127;23.1;7.77;OWCWMWQ;
3277;0.0087;22.9;10.6;OWCWMWQ;
3278;0.0032;23;11.61;OWCWMWQ;
3279;0.005;22.9;12.59;OWCWMWQ;
3280;0.0123;24.6;28.3;OWCWMWQ;
3281;0.0113;24.6;28.04;OWCWMWQ;
3282;0.0158;20.1;3.47;OWCWMWQ;
3283;0.0156;20.1;3.37;OWCWMWQ;
3284;0.0013;17.5;12.73;OWCWMWQ;
3285;0.0023;17.3;9.86;OWCWMWQ;
3286;0.0035;17.3;9.92;OWCWMWQ;
3287;0.004;17.2;9.92;OWCWMWQ;
3288;0.0035;17.4;12.28;OWCWMWQ;
3289;0.0017;17.5;11.13;OWCWMWQ;
3290;0.0016;17.5;3.2;OWCWMWQ;
3291;0.0015;17.5;3.74;OWCWMWQ;
3292;0.0019;17.4;4.54;OWCWMWQ;
3293;0.0028;17.4;8.54;OWCWMWQ;
3294;0.0036;17.3;9.57;OWCWMWQ;
3295;0.0017;17.2;7.74;OWCWMWQ;
3296;0.0017;17;11.75;OWCWMWQ;
3297;0.0027;16.8;10.15;OWCWMWQ;
3298;0.0302;12.5;8.28;OWCWMWQ;
3299;0.0278;12.5;5.77;OWCWMWQ;
3300;0.0075;17.2;11.27;OWCWMWQ;
3301;0.0102;17;8.31;OWCWMWQ;
3302;0.0074;16.8;6.83;OWCWMWQ;
3303;0.0053;17.2;6.23;OWCWMWQ;
3304;0.0054;17.7;10.68;OWCWMWQ;
3305;0.0037;18.5;4.58;OWCWMWQ;
3306;0.0037;18.8;8.39;OWCWMWQ;
3307;0.0037;18.5;20.29;OWCWMWQ;
3308;0.0068;18.1;17.09;OWCWMWQ;
3309;0.0087;17.8;16.02;OWCWMWQ;
3310;0.009;17.6;7.63;OWCWMWQ;
3311;0.0077;17.4;8.9;OWCWMWQ;
3312;0.0078;17.2;7.12;OWCWMWQ;
3313;0.0089;17;1.7;OWCWMWQ;
3314;7.00E-04;7.2;6.83;OWCWMWQ;
3315;0.0032;7;6.23;OWCWMWQ;
3316;0.0043;7.1;10.68;OWCWMWQ;
3317;0.0068;8;4.58;OWCWMWQ;
3318;0.0064;9.1;8.39;OWCWMWQ;
3319;0.0074;10;20.29;OWCWMWQ;
3320;0.0084;10.7;17.09;OWCWMWQ;
3321;0.0104;11.3;16.02;OWCWMWQ;
3322;0.0089;10.7;7.63;OWCWMWQ;
3323;0.0097;11;8.9;OWCWMWQ;
3324;0.0101;11.2;7.12;OWCWMWQ;
3325;0.0134;11;4.45;OWCWMWQ;
3326;0.0266;11.1;4.4;OWCWMWQ;
3327;0.0134;11.2;3.74;OWCWMWQ;
3328;0.002;4.9;2.24;OWCWMWQ;
3329;0.0131;4.7;1.44;OWCWMWQ;
3330;0.0096;5.2;1.7;OWCWMWQ;
3331;0.0125;5.6;1.95;OWCWMWQ;
3332;0.0117;5.8;1.78;OWCWMWQ;
3333;0.0078;6.4;3.39;OWCWMWQ;
3334;0.0143;6.9;1.93;OWCWMWQ;
3335;0.0112;7.9;1.82;OWCWMWQ;
3336;0.014;6.9;1.68;OWCWMWQ;
3337;0.0138;7.5;1.49;OWCWMWQ;
3338;0.016;7.2;1.48;OWCWMWQ;
3339;0.0157;7;1.23;OWCWMWQ;
3340;0.0116;7.3;1.48;OWCWMWQ;
3341;0.02;6.6;1.12;OWCWMWQ;
3342;0.0337;3.2;0.77;OWCWMWQ;
3343;0.0098;3.2;0.92;OWCWMWQ;
3344;0.0041;14.3;12.1;OWCWMWQ;
3345;0.0046;14.3;10.68;OWCWMWQ;
3346;0.008;15.3;28.99;OWCWMWQ;
3347;0.008;14.8;31.22;OWCWMWQ;
3348;0.023;14.7;30.97;OWCWMWQ;
3349;0.016;14.6;36.31;OWCWMWQ;
3350;0.009;14.7;38.27;OWCWMWQ;
3351;0.007;14.8;44.36;OWCWMWQ;
3352;0.008;15.2;87.22;OWCWMWQ;
3353;0.006;15.6;97.01;OWCWMWQ;
3354;0.008;15.5;65.42;OWCWMWQ;
3355;0.008;15.2;61.23;OWCWMWQ;
3356;0.008;14.9;57.21;OWCWMWQ;
3357;0.009;12.7;41.3;OWCWMWQ;
3358;0.012;11.2;32.71;OWCWMWQ;
3359;0.013;10.8;33.56;OWCWMWQ;
3360;0.0011;12.7;31.28;OWCWMWQ;
3361;0.0011;12.8;32.04;OWCWMWQ;
3362;0.0021;12.9;39.67;OWCWMWQ;
3363;0.001;13;40.43;OWCWMWQ;
3364;9.00E-04;13.7;48.06;OWCWMWQ;
3365;9.00E-04;14.7;57.21;OWCWMWQ;
3366;0.0012;15.6;55.69;OWCWMWQ;
3367;0.0019;16.1;65.6;OWCWMWQ;
3368;0.003;16.3;56.45;OWCWMWQ;
3369;0.0028;16.2;57.98;OWCWMWQ;
3370;0.0035;16.1;58.74;OWCWMWQ;
3371;0.0039;16;58.74;OWCWMWQ;
3372;0.0037;15.9;59.5;OWCWMWQ;
3373;0.0054;15.9;59.5;OWCWMWQ;
3374;0.0024;13.7;80.86;OWCWMWQ;
3375;0.004;13.7;83.91;OWCWMWQ;
3376;0.0042;19.4;65.05;OWCWMWQ;
3377;0.0057;19.5;29.37;OWCWMWQ;
3378;0.0064;19.3;25.81;OWCWMWQ;
3379;0.0067;19.3;22.25;OWCWMWQ;
3380;0.0051;19.6;24.03;OWCWMWQ;
3381;0.0111;19.6;18.31;OWCWMWQ;
3382;0.0022;20.6;54.74;OWCWMWQ;
3383;0.0033;21.3;36.71;OWCWMWQ;
3384;0.0119;20.9;23.36;OWCWMWQ;
3385;0.0213;20;14.24;OWCWMWQ;
3386;0.0256;19;11.35;OWCWMWQ;
3387;0.026;18.6;18.69;OWCWMWQ;
3388;0.0284;18.1;18.07;OWCWMWQ;
3389;0.0238;17.2;17.25;OWCWMWQ;
3390;0.011;21.8;48.06;OWCWMWQ;
3391;0.0056;21.8;61.03;OWCWMWQ;
3392;0.0013;17.1;9.79;OWCWMWQ;
3393;0.015;17.4;5.34;OWCWMWQ;
3394;0.0034;17.5;8.01;OWCWMWQ;
3395;0.0016;19.4;14.49;OWCWMWQ;
3396;6.00E-04;20.5;12.2;OWCWMWQ;
